日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012/04/11,松山,NOx,59,45,39,40,29,23,43,72,67,50,46,28,23,19,42,29,40,28,39,47,39,47,27,13
2012/04/11,松山,O3,2.1,3,2.1,2.4,1.8,2.1,3.5,5.1,12,23,34,33,45,43,30,37,27,31,18,9,12,9.3,27,54
2012/04/11,松山,PM10,40,40,27,27,22,29,20,23,41,78,120,134,114,96,70,70,73,51,49,39,40,38,38,31
2012/04/11,松山,PM2.5,23,23,19,22,18,19,17,24,34,43,52,45,39,27,27,28,33,34,36,30,30,26,22,13
2012/04/11,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9,0.4,1,NR,0.2,0.2
2012/04/11,松山,RH,80,81,82,83,83,84,83,78,71,65,62,61,62,65,66,66,65,66,80,88,87,86,85,86
2012/04/11,松山,SO2,3.2,2.3,1.7,2,1.9,1.7,2,3.3,4,4.5,5.1,4.3,3.7,8.3,19,11,21,11,3.6,2.2,3.6,2.8,1.6,1
2012/04/11,松山,THC,3,2.9,3.1,3.1,3.1,2.7,2.8,3,3.1,2.8,2.8,2.2,2.1,4.5,2.4,2.1,2.2,2.1,2.2,2.3,2.1,2.1,2.1,2
2012/04/11,松山,WD_HR,225,260,103,176,260,211,263,250,276,276,275,279,83,78,53,64,59,56,112,99,83,104,76,61
2012/04/11,松山,WIND_DIREC,52,228,156,177,249,173,272,280,279,283,270,289,101,44,45,60,54,47,187,94,91,80,68,64
2012/04/11,松山,WIND_SPEED,0.5,0.6,0.5,0.5,0.9,0.7,1,1.2,2.2,2.8,2.4,2.2,1.6,1.9,2,1.5,2.3,2,1,0.9,0.7,0.7,2.9,2.9
2012/04/11,松山,WS_HR,0.5,0.5,0.3,0.3,0.8,0.6,0.4,1,1.5,2.6,1.9,1.1,0.7,0.9,1.4,1.3,1.5,1.4,0.8,1,0.4,0.7,1.6,2.1
2012/04/12,松山,AMB_TEMP,22,22,22,22,22,22,22,23,25,26,27,28,29,29,28,28,27,27,27,26,27,27,26,26
2012/04/12,松山,CH4,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,2.2
2012/04/12,松山,CO,0.38,0.34,0.35,0.33,0.3,0.36,0.52,0.81,0.66,0.48,0.39,0.36,0.33,0.36,0.36,0.47,0.47,0.56,0.78,0.81,0.91,1.25,1.15,0.95
2012/04/12,松山,NMHC,0.06,0.05,0.06,0.05,0.06,0.09,0.16,0.25,0.2,0.21,0.14,0.14,0.12,0.11,0.14,0.17,0.2,0.23,0.3,0.31,0.37,0.63,0.69,0.63
2012/04/12,松山,NO,0.9,0.7,0.7,0.8,0.9,0.8,2.3,8.2,6.9,5.4,5.9,5.6,6.2,6.2,3.5,5.1,5.7,5.3,7,4.7,5.3,11,11,5.7
2012/04/12,松山,NO2,9.5,6.9,6.5,5.7,6.1,8.8,21,31,23,18,18,17,19,22,19,27,27,31,38,37,42,49,43,39
2012/04/12,松山,NOx,10,7.6,7.2,6.5,7,9.6,24,39,30,23,23,23,25,28,22,32,33,36,45,42,48,60,54,45
2012/04/12,松山,O3,55,57,57,53,49,41,30,25,36,38,39,40,41,34,36,26,24,18,8.4,17,12,5,7.2,7.7
2012/04/12,松山,PM10,20,22,28,36,31,24,24,29,28,26,19,26,31,43,47,48,46,48,43,47,42,66,76,83
2012/04/12,松山,PM2.5,15,22,29,24,21,20,21,24,27,28,23,19,16,23,27,28,28,27,32,29,34,38,46,49
2012/04/12,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/04/12,松山,RH,85,84,84,84,84,86,87,85,79,74,71,67,61,61,65,69,72,74,74,70,68,69,69,70
2012/04/12,松山,SO2,1.1,0.3,0.2,0.1,0.2,0.8,2.2,2.5,1.5,1.5,3.6,7.5,10,15,6,8.6,7.4,9.3,11,4.2,3.4,5,5.7,5.1
2012/04/12,松山,THC,2,2,2,2,1.9,2,2.1,2.2,2.1,2.1,2,2,2,2,2,2,2.1,2.1,2.2,2.2,2.3,2.7,2.8,2.8
2012/04/12,松山,WD_HR,63,66,72,75,80,92,97,90,74,63,67,74,65,64,60,65,58,66,46,61,25,283,277,274
2012/04/12,松山,WIND_DIREC,63,66,65,79,92,98,96,83,84,74,68,71,46,57,70,72,69,60,58,160,286,281,274,284
2012/04/12,松山,WIND_SPEED,2.3,2.2,2.2,2.3,1.5,1.6,1.6,1.6,2,2,1.8,2.4,2.5,2.5,1.9,1.6,1.6,1.3,0.7,0.5,0.8,0.8,2,1.5
2012/04/12,松山,WS_HR,2.1,2.1,1.7,1.8,1.7,1.3,1.5,1.3,1.6,1.6,1.7,1.8,1.9,1.8,1.8,1.5,1.5,1.3,0.6,0.2,0.2,0.8,1.4,1.4
2012/04/13,松山,AMB_TEMP,26,25,25,24,24,24,24,24,25,27,29,30,30,30,29,30,29,29,28,28,28,27,27,27
2012/04/13,松山,CH4,2.1,2,2.1,2.1,2.2,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.1,2.2
2012/04/13,松山,CO,0.87,0.55,0.52,0.47,0.48,0.48,0.53,1.05,1.56,1.37,2.1,1.03,0.54,1.7,2.15,1.98,1.64,0.78,0.83,1.02,0.93,0.69,1.38,1.32
2012/04/13,松山,NMHC,0.55,0.41,0.39,0.36,0.35,0.4,0.37,0.59,0.52,0.54,0.67,0.47,0.29,0.48,0.64,0.6,0.59,0.58,0.45,0.54,0.48,0.32,0.62,0.65
2012/04/13,松山,NO,3.9,2,1.3,1,1,2.4,7,21,18,17,10,6.1,3.9,3.4,7.2,8.2,12,13,26,31,31,21,58,50
2012/04/13,松山,NO2,34,20,18,16,16,17,18,21,29,32,35,33,26,25,26,30,31,28,29,28,25,22,24,23
2012/04/13,松山,NOx,38,22,20,17,17,19,25,42,47,49,45,39,29,28,33,39,43,41,55,58,57,43,81,72
2012/04/13,松山,O3,9.9,15,16,11,10,9.7,7.9,7.2,11,21,38,44,57,50,35,33,17,11,4.5,2.8,3.5,2,3,2.4
2012/04/13,松山,PM10,74,61,58,47,51,48,54,46,78,100,137,128,128,115,119,111,126,105,87,43,39,43,38,30
2012/04/13,松山,PM2.5,46,42,37,36,36,33,36,34,44,50,57,58,52,48,46,44,44,40,37,32,28,23,20,20
2012/04/13,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/04/13,松山,RH,72,76,77,81,82,83,82,81,77,67,60,62,58,61,63,60,59,57,57,54,53,55,58,58
2012/04/13,松山,SO2,4.4,2.1,1.9,1.3,1.4,1.8,1.7,2.2,5,2.2,3.6,4.3,3.9,4.4,3.1,3.2,3.1,3.6,2.8,3.4,4.3,3.3,3.7,3.7
2012/04/13,松山,THC,2.7,2.4,2.5,2.5,2.5,2.5,2.5,2.7,2.6,2.5,2.7,2.4,2.2,2.4,2.6,2.5,2.5,2.5,2.3,2.5,2.4,2.2,2.7,2.8
2012/04/13,松山,WD_HR,264,226,262,228,230,232,233,235,245,243,254,275,275,281,276,270,264,277,252,271,275,62,93,262
2012/04/13,松山,WIND_DIREC,233,228,223,233,226,240,233,231,227,245,278,267,262,282,271,254,275,281,257,285,75,96,83,281
2012/04/13,松山,WIND_SPEED,1.2,0.7,0.8,1.2,0.9,1.3,1.8,1.3,1,1.8,2.1,2.7,2.8,3.8,2.1,1.8,2.8,3.1,1.7,1.9,0.8,0.5,0.5,0.7
2012/04/13,松山,WS_HR,1.1,0.8,0.8,1.1,0.9,1.1,1.4,1.2,0.9,1.3,2,1,2.8,2.5,2.5,1.8,1,2.2,1.8,1.3,1.3,0.2,0.6,0.1
2012/04/14,松山,AMB_TEMP,26,25,24,23,23,22,22,22,22,22,21,22,22,22,22,21,21,21,21,21,21,22,21,22
2012/04/14,松山,CH4,2.1,1.9,2,1.9,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.9,2,2,2,1.9,2
2012/04/14,松山,CO,0.76,0.42,0.33,0.35,0.35,0.35,0.35,0.42,0.44,0.43,0.4,0.41,0.39,0.38,0.42,0.45,0.47,0.58,0.6,0.58,0.56,0.59,0.69,0.64
2012/04/14,松山,NMHC,0.36,0.21,0.08,0.07,0.07,0.07,0.07,0.08,0.11,0.12,0.11,0.12,0.09,0.09,0.13,0.16,0.14,0.15,0.15,0.14,0.14,0.14,0.19,0.18
2012/04/14,松山,NO,24,3.6,0.9,1.2,0.9,1.1,1.3,1.2,1.7,2.3,2.3,3.3,2.4,2.4,2.1,2,1.7,1.7,1.4,1.3,1.2,1.2,1.6,1.4
2012/04/14,松山,NO2,25,22,13,8.2,8.8,10,13,15,21,23,19,21,16,17,20,23,22,24,23,22,21,21,26,23
2012/04/14,松山,NOx,49,26,14,9.4,9.7,11,14,17,23,25,21,24,18,20,23,25,23,26,25,24,22,23,28,25
2012/04/14,松山,O3,2.2,6.9,29,46,53,51,46,46,44,42,47,49,51,50,50,46,49,46,44,43,45,42,31,32
2012/04/14,松山,PM10,22,32,42,47,52,44,36,26,24,23,22,23,39,48,55,52,56,53,52,51,49,36,29,29
2012/04/14,松山,PM2.5,18,19,19,27,36,32,31,27,29,23,17,17,20,26,23,30,23,25,25,26,22,21,23,24
2012/04/14,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,0.4,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/04/14,松山,RH,61,76,81,83,83,83,83,83,83,84,84,82,78,78,79,80,81,84,84,84,82,83,85,85
2012/04/14,松山,SO2,3.8,4.8,6.4,3,2.9,1.7,1.2,1.7,1.8,1,1.7,2.7,2.3,2.8,4.2,2,3.7,2.3,1.5,1.5,1.3,1,2.3,2.6
2012/04/14,松山,THC,2.4,2.1,2.1,2,2,2.1,2,2,2,2,2,2.1,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
2012/04/14,松山,WD_HR,83,91,75,80,77,65,79,79,82,79,66,72,61,54,58,63,59,74,77,74,75,82,101,89
2012/04/14,松山,WIND_DIREC,88,64,77,92,77,58,78,81,81,74,69,67,65,57,80,63,65,76,78,62,67,91,127,85
2012/04/14,松山,WIND_SPEED,0.9,1.3,1.8,1.9,2,1.6,2.8,1.8,1.9,2.8,3,3.5,3,3.5,2.2,2.5,2.6,2.2,2.4,1.8,1.4,1.1,0.7,0.5
2012/04/14,松山,WS_HR,0.5,0.6,1.7,2,2,1.8,1.8,1.7,1.7,2.5,2.7,3,2.6,3.1,2.6,2.5,2.6,2.2,1.9,1.8,1.5,1.3,0.8,0.6
2012/04/15,松山,AMB_TEMP,22,22,22,22,22,22,23,23,23,24,25,25,26,26,25,25,25,25,25,24,24,24,24,23
2012/04/15,松山,CH4,2.1,2.1,2.3,2.4,2.3,2.3,2.2,2.2,2.1,2.2,2.3,2.2,2,2,1.9,1.9,1.9,2,2,2.1,2.1,2.1,1.9,2
2012/04/15,松山,CO,0.75,0.74,0.85,0.89,0.73,0.63,0.7,0.72,0.76,1.16,1.48,1.31,0.84,0.91,0.63,0.77,0.78,0.83,0.93,0.93,0.92,1.11,0.62,0.58
2012/04/15,松山,NMHC,0.27,0.3,0.34,0.46,0.5,0.43,0.44,0.46,0.41,0.54,0.71,0.67,0.39,0.46,0.24,0.3,0.28,0.3,0.35,0.32,0.33,0.44,0.23,0.24
2012/04/15,松山,NO,1.1,1.2,1.3,3.3,2.6,2.7,7.2,11,14,26,30,13,7,6.5,3.2,3.9,4.3,3.3,4.3,7,12,19,4.6,2.9
2012/04/15,松山,NO2,25,28,32,34,25,19,22,19,21,37,52,45,30,33,23,28,32,36,41,40,41,42,23,22
2012/04/15,松山,NOx,26,29,33,37,28,21,29,30,35,63,82,58,37,40,26,32,37,40,46,47,53,61,28,25
2012/04/15,松山,O3,24,19,9,5.3,6.5,8.3,5.5,6.7,8.3,10,11,20,28,27,40,32,28,24,12,7.4,3.8,2.8,21,25
2012/04/15,松山,PM10,29,26,18,23,26,28,38,50,67,89,126,167,154,130,109,146,146,119,84,73,70,71,61,47
2012/04/15,松山,PM2.5,14,16,14,20,17,21,22,24,22,33,44,63,60,57,49,57,58,59,51,50,45,48,37,28
2012/04/15,松山,RAINFALL,NR,NR,0.4,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.8,2.6,0.4,1.6
2012/04/15,松山,RH,84,84,86,89,89,89,88,86,86,83,79,76,74,74,78,77,76,76,78,82,86,88,86,86
2012/04/15,松山,SO2,1.3,1.8,1.4,1.4,1.8,1.9,2.2,2.1,2.6,4.5,5.5,5.1,3.6,3.4,2.6,2,2.1,2.3,2.2,4.1,5.1,3.5,1.7,1.1
2012/04/15,松山,THC,2.4,2.4,2.6,2.8,2.8,2.7,2.7,2.7,2.5,2.8,3,2.9,2.4,2.4,2.1,2.2,2.2,2.3,2.4,2.4,2.4,2.5,2.2,2.3
2012/04/15,松山,WD_HR,78,242,174,243,247,246,261,234,226,232,256,283,282,232,278,281,253,80,100,78,73,274,272,261
2012/04/15,松山,WIND_DIREC,64,217,66,224,280,276,259,236,233,234,279,276,266,267,277,279,69,101,99,55,36,259,242,248
2012/04/15,松山,WIND_SPEED,0.7,0.8,0.5,0.8,1,0.8,1,1.2,1.2,1.4,1.4,1.4,1,1.9,1.5,1,0.5,1,0.8,1,0.7,1.5,1.4,2
2012/04/15,松山,WS_HR,0.4,0.3,0.3,0.2,0.7,0.7,0.8,1.2,1.3,1.2,1.1,1.6,1.3,1.3,1.4,1.1,0.4,0.9,0.8,0.7,0.6,0.9,1.7,1.6
2012/04/16,松山,AMB_TEMP,23,23,23,22,22,21,21,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19
2012/04/16,松山,CH4,2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2
2012/04/16,松山,CO,0.53,0.42,0.32,0.34,0.29,0.32,0.42,0.69,0.83,0.72,0.62,0.55,0.52,0.54,0.52,0.48,0.54,0.64,0.69,0.65,0.57,0.53,0.49,0.53
2012/04/16,松山,NMHC,0.19,0.18,0.12,0.13,0.07,0.05,0.08,0.17,0.24,0.22,0.21,0.21,0.17,0.15,0.18,0.18,0.19,0.26,0.23,0.19,0.16,0.14,0.13,0.16
2012/04/16,松山,NO,1.7,1.4,1.6,0.8,0.7,0.7,1.3,2.7,5.5,5.8,6.2,4.8,4.1,3.5,3.6,3.2,3,2.6,2.1,2.1,1.6,1.6,1.4,1.3
2012/04/16,松山,NO2,17,12,6.6,7.5,6.1,5.8,16,30,38,39,37,31,29,29,31,30,32,31,30,31,27,26,21,25
2012/04/16,松山,NOx,19,14,8.2,8.3,6.8,6.5,18,33,43,45,44,36,33,33,34,33,35,34,32,33,29,28,23,26
2012/04/16,松山,O3,30,34,42,40,51,55,46,33,26,24,25,34,36,37,37,38,38,41,38,37,39,38,41,35
2012/04/16,松山,PM10,25,14,10,4,9,16,22,21,16,13,16,24,38,42,46,39,47,68,83,77,56,57,61,62
2012/04/16,松山,PM2.5,15,8,8,9,16,17,13,8,7,14,15,19,24,30,31,27,31,31,32,28,22,24,26,28
2012/04/16,松山,RAINFALL,1.6,0.4,3.4,4.8,0.6,0.2,0.4,0.2,1.2,0.4,2,6.8,9.2,1,2,3.4,NR,0.2,0.4,NR,NR,NR,NR,NR
2012/04/16,松山,RH,88,88,88,89,89,88,88,89,89,89,89,89,88,89,87,87,86,83,82,80,78,76,76,76
2012/04/16,松山,SO2,1,1.1,1,0.9,0.9,0.8,0.7,1.5,1.8,1.6,1.4,1.2,1.1,1.4,1.3,1.1,1.8,1.7,1.1,1,0.8,0.8,0.8,1
2012/04/16,松山,THC,2.2,2.2,2.1,2.2,2,1.9,2,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,2.1
2012/04/16,松山,WD_HR,247,263,259,240,84,78,88,93,92,82,76,75,76,84,77,80,91,103,96,95,94,95,96,98
2012/04/16,松山,WIND_DIREC,246,277,251,221,78,82,95,86,85,76,65,76,81,90,72,83,81,103,110,87,82,88,102,102
2012/04/16,松山,WIND_SPEED,1.8,3.2,2.2,1.2,2.5,1.7,1.9,1.7,2.3,1.9,2.3,2,2.3,1.7,2.5,1.4,1.6,1.6,1.4,1.6,1.1,1.4,1.5,0.9
2012/04/16,松山,WS_HR,1.6,1.8,1.8,1,1.6,1.8,1.8,1.7,1.9,1.6,1.8,1.9,1.9,1.5,2,1.7,1.5,1.5,1.6,1.2,1.2,1.4,1.5,0.9
2012/04/17,松山,AMB_TEMP,19,18,19,19,19,19,19,20,20,21,22,22,22,22,22,22,20,18,19,19,20,20,20,20
2012/04/17,松山,CH4,2,2.1,2.1,2,1.9,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,1.9,1.9
2012/04/17,松山,CO,0.57,0.55,0.46,0.37,0.33,0.34,0.46,0.65,0.68,0.45,0.4,0.36,0.35,0.34,0.39,0.4,0.38,0.49,0.79,0.98,0.77,0.83,0.76,0.52
2012/04/17,松山,NMHC,0.21,0.24,0.19,0.14,0.1,0.13,0.18,0.19,0.22,0.15,0.16,0.12,0.1,0.1,0.13,0.15,0.13,0.19,0.29,0.36,0.31,0.35,0.27,0.18
2012/04/17,松山,NO,1,1.6,1.4,1.1,1.1,1.3,5.3,6.3,7.8,6.9,5.5,4.4,3.5,3.9,4,3.6,2.3,1.9,4.1,14,7.2,9.5,8,2.5
2012/04/17,松山,NO2,31,32,22,14,11,16,32,33,33,24,24,20,19,18,21,21,19,22,37,50,44,44,41,29
2012/04/17,松山,NOx,32,34,23,15,13,17,38,39,41,31,30,24,22,22,25,25,22,24,41,64,51,53,49,32
2012/04/17,松山,O3,23,14,32,40,45,36,23,29,32,43,44,49,48,48,45,45,44,41,22,7.4,11,6.5,9.2,21
2012/04/17,松山,PM10,56,61,74,73,65,49,50,50,57,57,56,58,55,56,48,44,43,38,39,35,30,30,28,36
2012/04/17,松山,PM2.5,27,35,38,34,32,28,28,19,24,27,24,29,25,30,19,20,22,20,22,22,25,25,25,24
2012/04/17,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,16,1.8,0.4,0.2,NR,NR,NR,NR
2012/04/17,松山,RH,79,83,81,79,77,78,77,72,68,65,62,62,61,54,59,61,70,82,85,88,88,88,87,87
2012/04/17,松山,SO2,2.5,6.7,5.8,7,4.8,4,3.2,1.7,2.2,2.6,2.6,2.6,1.9,1.1,1.2,1.2,1,0.9,0.9,2.1,1.6,2.2,1.9,1.3
2012/04/17,松山,THC,2.2,2.3,2.3,2.1,2,2.1,2.1,2.1,2.1,2,2.1,2,2,2,2,2,2,2,2.2,2.4,2.3,2.3,2.2,2.1
2012/04/17,松山,WD_HR,95,95,77,78,81,93,87,84,75,71,70,59,65,81,79,79,96,99,97,67,83,90,85,91
2012/04/17,松山,WIND_DIREC,97,102,69,66,88,89,85,84,75,71,68,63,71,75,77,81,97,86,105,53,92,87,82,98
2012/04/17,松山,WIND_SPEED,1.7,1.2,1.5,1.7,1.7,1,1.6,1.8,2.4,3.3,3.2,2.9,2.5,2.9,2.4,2.3,2.1,0.9,1.1,1.5,1.4,1.1,1.4,1.7
2012/04/17,松山,WS_HR,1,1.3,1.2,1.2,1.3,1.2,1.2,1.5,1.9,2.5,2.4,2.9,2.6,2.4,2.4,1.9,1.7,1.3,1.3,1.1,1.1,1.3,1.2,1.5
2012/04/18,松山,AMB_TEMP,20,20,20,21,20,20,20,21,21,22,24,26,27,26,25,25,24,23,23,23,23,22,22,22
2012/04/18,松山,CH4,1.9,1.9,2,2.1,2,2.1,2.2,2.3,2.4,2.4,2.1,2,1.9,2#,1.9,1.9,1.9,1.9,2,2,2,2.1,2.1,2.1
2012/04/18,松山,CO,0.48,0.38,0.31,0.34,0.34,0.39,0.56,0.99,1.69,1.74,1.21,0.81,0.74,.71#,.48#,0.49,0.59,0.74,1.04,1.13,0.87,1.01,1.21,1.15
2012/04/18,松山,NMHC,0.18,0.14,0.12,0.2,0.13,0.18,0.24,0.44,0.75,0.73,0.45,0.29,0.27,.36#,0.27,0.19,0.27,0.31,0.42,0.46,0.32,0.39,0.49,0.49
2012/04/18,松山,NO,2,1.5,1.2,0.5,0.4,0.6,6.3,23,60,57,22,10,4.7,4.7#,3.7#,2.1,2,2.8,6.4,14,4.7,14,29,20
2012/04/18,松山,NO2,24,19,13,12,8.6,10,25,31,39,49,48,35,33,38#,30#,24,31,39,49,53,46,44,43,38
2012/04/18,松山,NOx,26,21,15,13,9,11,31,54,99,106,70,46,38,43#,33#,26,33,42,55,68,50,58,72,59
2012/04/18,松山,O3,20,24,30,30,26,22,9.5,4.5,4.6,7.7,21,43,50,20#,16#,38,38,27,12,5.1,12,3.8,2.9,3.7
2012/04/18,松山,PM10,38,40,32,27,17,19,20,34,40,47,47,48,45,43,40,37,45,54,52,46,47,58,54,44
2012/04/18,松山,PM2.5,26,25,26,19,19,16,20,14,21,28,37,32,28,33,33,37,34,38,36,37,33,34,31,32
2012/04/18,松山,RAINFALL,NR,NR,NR,0.8,0.2,NR,NR,NR,NR,NR,NR,NR,NR,0#,0.2,0.2,0.2,NR,NR,0.4,0.6,0.8,NR,0.2
2012/04/18,松山,RH,89,89,89,86,86,88,87,87,87,86,78,70,62,66,71,74,81,80,81,85,86,88,89,88
2012/04/18,松山,SO2,2.5,2.9,2.4,1.5,1.1,1,1.2,1.6,2.5,3,2.3,1.8,1.6,2.9#,9.1#,5.2,2.7,3.2,4.2,4.8,4.2,2.9,2.6,2.3
2012/04/18,松山,THC,2.1,2.1,2.1,2.3,2.1,2.2,2.4,2.7,3.1,3.1,2.5,2.2,2.2,2.3#,2.2,2.1,2.2,2.2,2.4,2.5,2.4,2.5,2.6,2.6
2012/04/18,松山,WD_HR,85,99,96,241,114,325,304,249,187,7.7,312,283,289,58,74,59,107,107,88,91,89,76,208,240
2012/04/18,松山,WIND_DIREC,95,93,186,241,120,286,334,236,222,308,339,297,6.8,61,76,41,98,84,66,101,85,359,229,306
2012/04/18,松山,WIND_SPEED,1.6,1.6,0.7,0.8,0.6,0.7,0.6,0.5,0.9,0.9,0.8,0.9,0.8,1.9,2,1.6,1.1,0.8,0.9,1.4,0.8,0.6,1.2,0.5
2012/04/18,松山,WS_HR,1.5,1,1.1,0.9,0.2,0.1,0.1,0.3,0.3,0.1,0.1,0.4,0.6,0.6,1.8,1.4,0.4,0.8,0.8,1.1,0.4,0.7,0.4,0.5
2012/04/19,松山,AMB_TEMP,22,22,22,22,22,22,22,22,23,23,24,25,26,26,26,27,26,25,25,24,24,23,23,23
2012/04/19,松山,CH4,2.2,2.2,2.4,2.4,2.1,2.4,2.4,2.4,2.4,2.3,2.1,2.3,2.2,2.1,2,1.9,2,2,2,2.1,2.1,2,2,2
2012/04/19,松山,CO,1.07,0.75,0.71,0.74,0.48,0.67,0.9,1.28,1.72,1.56,1.12,1.95,1.63,1.27,0.75,0.63,0.58,0.84,1.07,0.95,0.86,0.93,0.98,0.79
2012/04/19,松山,NMHC,0.46,0.34,0.34,0.41,0.28,0.44,0.45,0.53,0.74,0.69,0.51,0.84,0.69,0.64,0.42,0.3,0.25,0.39,0.48,0.36,0.34,0.37,0.39,0.33
2012/04/19,松山,NO,14,2.7,4.8,4.7,1.6,5.3,23,50,69,53,25,45,20,6,3.6,3.4,3.1,7.7,11,6.1,4.9,9.9,15,12
2012/04/19,松山,NO2,37,28,30,24,13,20,25,32,37,43,44,73,65,56,40,33,34,47,54,44,41,41,39,35
2012/04/19,松山,NOx,52,30,35,28,15,26,48,82,106,97,68,119,85,62,43,36,38,55,65,50,46,51,53,47
2012/04/19,松山,O3,2.3,5.6,2.2,4.8,12,6.2,4,2.6,2.8,4.5,12,10,27,54,54,65,56,19,10,13,14,6.4,3.8,2.9
2012/04/19,松山,PM10,34,29,24,21,23,25,28,30,41,54,60,78,80,101,101,106,90,74,58,57,53,51,49,43
2012/04/19,松山,PM2.5,22,16,12,16,22,23,26,30,34,42,39,51,48,59,50,53,44,47,43,36,31,25,24,23
2012/04/19,松山,RAINFALL,0.4,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/04/19,松山,RH,89,90,90,90,89,89,90,89,88,86,81,78,74,72,73,70,73,79,80,82,83,85,86,88
2012/04/19,松山,SO2,2.1,1.4,1.3,1.4,1.4,1.7,2.2,2.7,3.8,4.3,4.4,4.4,4,4.4,5.3,5.2,4.6,3.7,7.3,5.1,4.1,4.5,4.6,4
2012/04/19,松山,THC,2.6,2.6,2.8,2.8,2.3,2.8,2.8,3,3.1,3,2.6,3.1,2.9,2.7,2.4,2.2,2.2,2.4,2.5,2.4,2.4,2.3,2.4,2.3
2012/04/19,松山,WD_HR,205,70,172,241,231,72,78,63,78,67,313,286,279,286,284,283,65,69,67,64,74,96,92,91
2012/04/19,松山,WIND_DIREC,197,42,240,229,209,82,45,77,91,40,268,281,279,93,282,284,74,55,67,82,101,90,95,81
2012/04/19,松山,WIND_SPEED,0.6,1.1,0.5,1.1,0.6,0.7,0.8,0.6,0.8,0.6,0.6,1.1,1.5,0.9,1.3,1.2,1.6,1.3,1.2,1,1.1,1.4,1.6,0.8
2012/04/19,松山,WS_HR,0.4,0.7,0.2,0.6,1,0.2,0.8,0.5,0.5,0.3,0.2,0.6,1.1,0.5,1.1,1.2,0.9,1.1,1.4,1.1,1,1.1,1.1,1.1
2012/04/20,松山,AMB_TEMP,23,23,23,23,23,22,23,23,24,25,26,26,27,27,27,26,26,25,24,23,23,24,24,24
2012/04/20,松山,CH4,2,1.9,2,2,2,2,2.1,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.8,1.9,2,1.9,2,2.1
2012/04/20,松山,CO,0.51,0.38,0.35,0.31,0.35,0.36,0.52,0.87,0.73,0.48,0.38,0.32,0.32,0.32,0.35,0.4,0.43,0.64,0.7,0.85,0.84,0.9,0.97,1.19
2012/04/20,松山,NMHC,0.19,0.13,0.1,0.11,0.14,0.15,0.21,0.31,0.24,0.15,0.16,0.1,0.1,0.1,0.14,0.18,0.21,0.26,0.26,0.32,0.35,0.38,0.39,0.52
2012/04/20,松山,NO,2.6,1.4,1.3,1.1,1.1,1.1,7.6,19,13,7.5,7.8,6.2,3.8,5.1,6.3,7.2,4.6,5.6,3.2,7,3.9,6.9,12,22
2012/04/20,松山,NO2,25,16,14,15,17,16,29,34,32,23,22,17,15,17,21,28,31,38,34,43,46,47,44,45
2012/04/20,松山,NOx,28,17,15,16,18,17,36,53,45,30,29,23,18,22,28,35,35,44,37,50,50,53,56,66
2012/04/20,松山,O3,11,22,22,22,16,16,7.3,6.7,20,29,32,38,43,42,37,29,27,16,26,12,17,8.8,3.9,2.1
2012/04/20,松山,PM10,44,44,45,38,37,37,39,39,46,56,51,51,47,55,54,59,55,61,51,40,22,25,36,43
2012/04/20,松山,PM2.5,25,30,26,26,24,28,27,32,30,32,27,33,36,42,41,40,36,39,38,33,27,24,24,28
