日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2013/01/10,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8
2013/01/10,松山,CO,0.53,0.45,0.42,0.42,0.42,0.43,0.46,0.67,0.72,0.55,0.55,0.51,0.54,0.54,0.52,0.53,0.55,0.69,0.69,0.49,0.43,0.4,0.38,0.32
2013/01/10,松山,NMHC,0.07,0.05,0.05,0.06,0.06,0.06,0.06,0.13,0.16,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.16,0.19,0.18,0.12,0.09,0.09,0.07,0.06
2013/01/10,松山,NO,1.1,1.2,1.2,1.1,1.3,1.2,2.2,5.5,8,6.6,7.6,5.9,7.3,7.2,6.1,6.5,6.8,7.9,5.9,4.1,3.3,3.2,2.4,1.8
2013/01/10,松山,NO2,10,6.8,6.3,5.6,6.2,6.6,15,27,28,26,27,24,25,24,24,26,28,32,28,24,20,18,15,12
2013/01/10,松山,NOx,12,8,7.5,6.6,7.5,7.8,17,33,36,32,34,30,32,31,30,33,35,40,34,28,24,21,18,13
2013/01/10,松山,O3,29,36,37,37,36,37,31,17,17,21,18,20,19,19,19,18,18,14,18,24,27,30,33,36
2013/01/10,松山,PM10,28,16,12,16,22,23,23,24,25,21,29,33,36,31,37,48,56,57,54,44,37,33,27,25
2013/01/10,松山,PM2.5,17,9,7,14,22,24,18,14,13,17,20,27,29,32,23,29,30,41,35,33,25,25,28,25
2013/01/10,松山,RAINFALL,0.8,0.4,NR,0.4,NR,0.2,0.6,NR,0.4,0.4,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2,NR,NR
2013/01/10,松山,RH,86,87,87,87,86,85,86,87,85,85,85,84,84,83,82,82,83,84,85,84,84,85,85,86
2013/01/10,松山,SO2,3.2,2.1,3,1.8,2.4,1.9,2.1,3.8,3.5,3.6,6.3,6.1,5.8,5.8,6.8,6.3,4.7,5.2,4.6,5.6,5.5,3.8,2,1.6
2013/01/10,松山,THC,2,2,1.9,1.9,1.9,2,1.9,2,2.1,2,2,2,2,2,2,2,2,2.1,2,2,1.9,1.9,1.9,1.9
2013/01/10,松山,WD_HR,84,77,91,90,89,89,79,89,74,71,75,81,79,84,77,83,78,84,85,76,85,78,88,79
2013/01/10,松山,WIND_DIREC,84,82,96,111,91,109,82,78,65,70,63,84,81,78,68,79,76,82,74,92,80,79,86,79
2013/01/10,松山,WIND_SPEED,2,1.6,1.1,1,1.3,1.4,1.6,1.8,3.2,1.9,2.2,1.8,2.2,2.2,2.9,2.4,2.3,2.5,2.6,1.7,2.6,2.6,2,1.9
2013/01/10,松山,WS_HR,1.2,1.4,1.2,0.8,0.9,1,1.5,1.4,1.7,2,1.8,1.9,1.9,1.9,2,2.1,2.2,1.9,1.8,2,1.7,2.2,1.6,1.8
2013/01/11,松山,AMB_TEMP,13,13,13,14,14,14,14,15,16,17,18,19,20,20,20,20,20,19,18,18,18,18,18,18
2013/01/11,松山,CH4,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9
2013/01/11,松山,CO,0.27,0.22,0.21,0.21,0.23,0.25,0.33,0.63,0.78,0.64,0.55,0.42,0.38,0.41,0.39,0.42,0.5,0.59,0.85,1.01,0.96,0.95,0.84,0.74
2013/01/11,松山,NMHC,0.05,0.04,0.03,0.03,0.04,0.05,0.08,0.17,0.23,0.23,0.23,0.14,0.11,0.14,0.14,0.16,0.21,0.22,0.32,0.37,0.36,0.34,0.29,0.24
2013/01/11,松山,NO,1.8,1.5,1.3,0.6,0.7,0.7,1.5,10,16,18,21,11,7.1,8.8,8.5,7.1,10,7.9,16,25,27,23,15,9.8
2013/01/11,松山,NO2,9,5.7,4.5,4.4,5.3,7.8,18,33,36,33,31,22,18,21,20,23,29,29,36,36,35,34,33,32
2013/01/11,松山,NOx,11,7.2,5.8,5.1,6,8.5,20,43,52,52,53,32,25,30,28,30,39,37,52,61,62,57,48,42
2013/01/11,松山,O3,39,43,43,43,41,39,25,12,10,13,16,26,30,26,27,23,16,13,6.1,4.7,3.7,2.7,3.8,4.1
2013/01/11,松山,PM10,16,20,14,14,12,14,19,24,30,32,37,36,43,36,30,17,14,16,24,25,25,22,32,31
2013/01/11,松山,PM2.5,20,12,12,12,11,13,15,22,18,19,14,20,16,12,10,8,6,7,12,13,12,12,15,18
2013/01/11,松山,RAINFALL,NR,0.2,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/01/11,松山,RH,87,87,88,88,87,85,84,82,82,80,78,73,68,66,67,67,70,76,79,82,84,84,86,88
2013/01/11,松山,SO2,2.7,1.7,1.4,1.6,1.6,1.9,2.1,2.3,2.1,2.4,3,2.1,1.5,2,1.8,1.7,1.9,2.2,3.1,3.1,3.1,3.3,3.7,3.9
2013/01/11,松山,THC,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,2.1,2,1.9,1.9,2,2,2.1,2.1,2.2,2.3,2.3,2.3,2.2,2.1
2013/01/11,松山,WD_HR,88,89,82,84,88,88,92,91,85,80,75,70,72,72,68,73,71,57,76,83,97,96,98,89
2013/01/11,松山,WIND_DIREC,96,95,82,93,81,92,90,90,70,85,78,61,76,72,61,76,70,78,62,93,100,95,91,110
2013/01/11,松山,WIND_SPEED,2.3,2,2.3,2.2,2.3,2.2,2.3,1.7,2.1,1.7,2.2,3,2.6,2.7,2.9,2.5,1.9,1.5,1.5,0.6,0.9,1.6,1.8,1
2013/01/11,松山,WS_HR,1.7,1.8,1.9,1.8,2,1.8,2.4,1.8,1.5,1.7,1.9,2.4,2.4,2.1,2.6,2.3,2,1.8,1.5,0.9,1.1,1,1.2,1.1
2013/01/12,松山,AMB_TEMP,18,18,18,18,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
2013/01/12,松山,CH4,1.9,1.9,2,2.1,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.9,1.8,1.8,2,2,2,2.1,2
2013/01/12,松山,CO,0.61,0.53,0.45,0.48,0.27,0.26,0.26,0.4,0.43,0.47,0.52,0.54,0.41,0.35,0.3,0.31,0.42,0.45,0.5,0.88,0.86,1.13,1.43,1.2
2013/01/12,松山,NMHC,0.2,0.18,0.14,0.17,0.08,0.06,0.05,0.09,0.11,0.15,0.17,0.2,0.13,0.11,0.09,0.11,0.18,0.14,0.13,0.33,0.32,0.39,0.49,0.43
2013/01/12,松山,NO,4.9,2.4,1.3,1.8,1.2,1,1,1.8,3.5,7.1,12,13,6.2,5.8,3.7,2.9,5,4.2,4,16,15,31,52,33
2013/01/12,松山,NO2,29,22,20,18,7.4,7.3,10,17,22,27,29,31,25,20,16,16,28,26,23,41,38,39,40,37
2013/01/12,松山,NOx,34,24,21,19,8.6,8.4,11,19,25,34,40,44,31,26,20,19,33,30,27,57,53,70,92,70
2013/01/12,松山,O3,6.3,13,14,14,33,36,35,27,24,18,18,16,22,27,30,30,17,20,24,3.5,4.5,2.9,2.5,2.2
2013/01/12,松山,PM10,30,22,16,14,9,9,8,11,15,11,8,10,10,10,8,9,9,8,9,12,12,16,24,22
2013/01/12,松山,PM2.5,17,20,19,14,10,5,9,9,15,13,9,10,13,16,11,11,11,14,9,16,12,18,17,21
2013/01/12,松山,RAINFALL,0.2,1,0.2,0.2,NR,0.6,NR,NR,0.8,NR,1,0.6,5,1.8,0.4,0.6,1.2,0.6,4,0.2,0.2,NR,0.2,0.2
2013/01/12,松山,RH,90,90,91,91,92,91,88,87,89,89,86,87,87,88,87,88,90,90,89,90,91,91,91,92
2013/01/12,松山,SO2,3.5,1.9,1.8,1.3,0.6,0.6,0.4,0.7,0.9,1,0.9,0.9,0.7,0.7,0.4,0.5,0.9,1.4,0.6,0.9,0.9,1.3,1.7,1.4
2013/01/12,松山,THC,2.1,2.1,2.1,2.2,2,1.9,1.9,1.9,1.9,2,2,2,2,2,1.9,1.9,2.1,2,2,2.3,2.3,2.4,2.6,2.5
2013/01/12,松山,WD_HR,91,95,31,167,102,80,70,90,86,93,87,88,84,56,59,64,73,72,52,196,216,262,257,229
2013/01/12,松山,WIND_DIREC,102,73,317,72,126,92,75,95,88,104,69,88,77,57,59,61,70,60,246,136,222,281,221,242
2013/01/12,松山,WIND_SPEED,1.2,1.1,0.5,0.8,0.8,1.1,1.7,2,1.6,1.7,1.1,1.5,1.8,2.1,2.3,1.3,1.2,2,1.2,0.5,0.7,0.5,0.7,0.9
2013/01/12,松山,WS_HR,0.8,0.4,0.2,0.1,0.4,1.2,1.4,1.5,1.2,1,0.7,0.7,1.2,1.4,1.7,1.4,1.1,1.4,0.1,0.6,0.6,0.4,0.7,0.6
2013/01/13,松山,AMB_TEMP,18,18,18,18,18,18,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,15,15
2013/01/13,松山,CH4,2,2,2.1,2.1,1.9,1.9,1.9,2,2,2,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9
2013/01/13,松山,CO,0.79,0.55,0.63,0.6,0.34,0.36,0.51,0.62,0.67,0.75,0.71,0.53,0.48,0.46,0.51,0.52,0.55,0.54,0.43,0.44,0.53,0.62,0.4,0.41
2013/01/13,松山,NMHC,0.3,0.21,0.25,0.23,0.1,0.09,0.11,0.17,0.2,0.23,0.22,0.14,0.11,0.1,0.11,0.12,0.13,0.14,0.09,0.09,0.13,0.16,0.08,0.08
2013/01/13,松山,NO,11,2.2,2,3.5,1.4,1.1,2,6.7,15,23,18,4.8,3.6,4.4,4.2,4.1,3.9,2.7,2.4,2.2,2.3,4.5,1.5,1.3
2013/01/13,松山,NO2,29,26,27,21,11,11,18,25,28,31,28,21,21,18,20,20,23,24,17,18,24,29,13,14
2013/01/13,松山,NOx,41,28,29,24,12,12,20,32,44,54,46,26,24,22,24,24,27,27,19,20,26,34,15,16
2013/01/13,松山,O3,5.8,9.5,6.7,8.7,22,23,14,7.9,5.4,5.6,8.9,16,20,24,22,23,20,23,33,33,25,19,32,29
2013/01/13,松山,PM10,22,13,18,16,11,7,11,15,14,10,19,28,26,23,21,28,25,29,27,26,29,28,26,17
2013/01/13,松山,PM2.5,16,11,14,14,14,11,8,9,4,8,12,18,20,20,20,20,17,15,13,11,12,14,13,13
2013/01/13,松山,RAINFALL,0.8,1.4,0.2,NR,NR,0.4,3,1.4,1,1.4,0.6,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/01/13,松山,RH,92,92,93,92,89,89,89,89,89,90,89,88,89,88,86,83,80,76,72,70,71,73,67,69
2013/01/13,松山,SO2,1.4,2.6,2.8,2.2,1,0.9,0.8,1.8,2.7,2.5,2.3,1.1,1,1,0.9,1,0.9,0.7,0.6,0.5,0.5,0.9,0.4,0.3
2013/01/13,松山,THC,2.3,2.2,2.3,2.4,2,2,2,2.1,2.1,2.2,2.2,2,2,1.9,1.9,2,2,2,1.9,1.9,2,2.1,1.9,1.9
2013/01/13,松山,WD_HR,253,249,219,262,246,251,256,251,253,248,268,274,273,273,274,276,280,275,276,273,276,262,52,72
2013/01/13,松山,WIND_DIREC,260,131,245,259,247,248,253,252,248,254,269,276,274,271,275,280,279,67,284,112,274,121,49,69
2013/01/13,松山,WIND_SPEED,1.3,0.5,0.6,1.6,2.4,3.1,2.3,2.8,1.9,2,2.7,2.3,2.8,2.8,2.3,2.6,2.6,0.6,1.3,0.6,1.6,0.9,1.5,1.3
2013/01/13,松山,WS_HR,1.6,0.1,0.3,1.4,2.2,2.7,2.7,2.7,2.3,2,2.3,2.5,2,2.5,2.2,2.1,2.3,1.1,0.2,0.5,1.6,0.7,1.3,0.7
2013/01/14,松山,AMB_TEMP,15,15,14,14,14,13,13,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14
2013/01/14,松山,CH4,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.8,1.9,1.9,1.9,1.9
2013/01/14,松山,CO,0.36,0.31,0.27,0.26,0.25,0.27,0.33,0.48,0.75,0.66,0.34,0.32,0.33,0.32,0.33,0.37,0.44,0.6,0.77,0.58,0.61,0.57,0.57,0.58
2013/01/14,松山,NMHC,0.05,0.04,0.03,0.03,0.03,0.05,0.06,0.11,0.21,0.21,0.1,0.09,0.07,0.06,0.07,0.09,0.12,0.2,0.23,0.14,0.14,0.12,0.11,0.12
2013/01/14,松山,NO,0.9,0.8,0.6,1.4,1.5,1.3,2.2,4.2,11,10,4.8,4.2,3.8,3.2,3.4,3,3,3.8,4.9,2.6,2.4,2.2,1.8,1.7
2013/01/14,松山,NO2,7.3,6.3,3.7,1.9,2.2,3.8,12,20,32,28,14,9.9,9.5,9,10,13,20,30,35,23,23,19,17,17
2013/01/14,松山,NOx,8.2,7.1,4.3,3.3,3.7,5.1,14,24,42,39,19,14,13,12,14,16,23,34,40,26,26,21,19,19
2013/01/14,松山,O3,40,42,45,46,45,42,34,25,14,21,35,41,44,48,49,47,41,30,26,39,38,43,45,42
2013/01/14,松山,PM10,17,20,21,25,25,26,25,29,38,46,53,57,58,55,54,63,69,79,81,87,87,76,68,63
2013/01/14,松山,PM2.5,11,14,13,16,21,17,17,15,22,22,20,19,20,24,26,29,30,36,38,41,39,40,41,41
2013/01/14,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/01/14,松山,RH,65,65,63,62,62,62,60,60,62,62,57,50,52,50,52,55,56,55,56,57,59,59,59,61
2013/01/14,松山,SO2,0.5,1.6,1.4,1.4,1.5,1.6,1.6,1.7,2.1,1.8,1.7,2.3,2.4,2.6,3.1,3.8,3.5,3.9,4.5,3.7,3.3,3.3,3.2,2.8
2013/01/14,松山,THC,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,1.9,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,2,2,2,2,2
2013/01/14,松山,WD_HR,54,60,62,60,57,61,276,276,231,66,57,57,63,60,59,61,56,71,83,107,100,104,95,95
2013/01/14,松山,WIND_DIREC,73,55,53,62,78,55,238,251,254,55,56,55,68,71,61,64,54,75,116,104,88,95,81,110
2013/01/14,松山,WIND_SPEED,0.8,2.1,2.4,2.5,2.3,1.3,1.1,1.1,1,2.9,2.6,4,3.8,3.9,3.3,3.7,2.4,2.4,1.8,1.3,1.5,1.6,1.8,1.4
2013/01/14,松山,WS_HR,0.6,0.6,1.2,1.5,1.2,1.1,0.4,0.7,0.5,0.6,1.7,1.7,2.2,2.4,2.7,2.6,2.3,1.7,1.4,1.6,1.1,1.4,1.5,1.5
2013/01/15,松山,AMB_TEMP,14,14,14,14,13,13,13,13,15,18,19,20,21,21,21,21,20,19,18,17,16,15,15,15
2013/01/15,松山,CH4,2,2,2,2,2.1,2,2,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,2,2,2.1,2
2013/01/15,松山,CO,0.65,0.55,0.48,0.48,0.45,0.48,0.62,0.97,1.1,0.77,0.37,0.28,0.25,0.26,0.3,0.35,0.36,0.51,0.87,1.05,1.01,0.91,1.1,0.82
2013/01/15,松山,NMHC,0.2,0.18,0.15,0.16,0.18,0.21,0.23,0.32,0.36,0.29,0.15,0.07,0.06,0.06,0.08,0.1,0.1,0.17,0.34,0.47,0.42,0.38,0.46,0.34
2013/01/15,松山,NO,1.7,1.7,1.4,1.4,1.3,1.7,12,31,41,30,8.3,3.6,3.1,2.6,2.9,3.1,2.3,2.8,9.1,22,32,24,47,25
2013/01/15,松山,NO2,24,19,14,18,21,26,34,36,40,39,19,11,8,9.4,13,16,16,25,41,43,41,36,36,32
2013/01/15,松山,NOx,26,21,15,19,22,28,47,67,82,69,28,14,11,12,16,19,19,28,50,65,73,60,83,57
2013/01/15,松山,O3,31,32,33,26,20,12,4.4,6.6,8.2,16,36,46,50,53,52,49,45,33,13,4.1,3.3,3.8,2.4,3.8
2013/01/15,松山,PM10,72,71,63,52,53,52,46,46,49,58,62,58,54,44,47,44,50,47,46,42,46,45,48,38
2013/01/15,松山,PM2.5,41,35,32,29,29,26,22,26,27,28,23,21,17,18,17,21,13,12,13,23,25,21,14,16
2013/01/15,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/01/15,松山,RH,63,64,63,65,67,71,72,71,66,55,46,39,34,36,40,45,49,53,59,65,71,75,78,80
2013/01/15,松山,SO2,3.1,2.2,2.2,2.8,2.3,4.1,5.7,2.4,3.3,2.9,1.4,0.6,0.6,0.7,1,0.9,0.7,0.6,1,1.5,1.4,1.2,1.7,1.2
2013/01/15,松山,THC,2.2,2.2,2.1,2.2,2.2,2.3,2.2,2.3,2.3,2.2,2,1.9,1.8,1.8,1.9,1.9,1.9,2,2.2,2.4,2.4,2.4,2.6,2.4
2013/01/15,松山,WD_HR,85,91,92,88,92,96,95,98,97,76,87,104,109,104,108,111,101,93,93,93,92,94,95,93
2013/01/15,松山,WIND_DIREC,93,66,94,94,96,98,97,113,94,70,104,113,115,98,109,108,98,87,90,92,96,69,102,83
2013/01/15,松山,WIND_SPEED,1.2,1,1.4,0.7,1.3,0.9,0.8,0.9,1.8,2.2,2.6,2.1,2.2,2.6,1.9,1.4,1.9,1.5,1,1.2,1,0.6,1.2,0.5
2013/01/15,松山,WS_HR,1.3,1.3,1,0.9,1,0.8,1,0.9,1.3,1.8,1.8,1.6,1.8,1.9,1.8,1.3,1.7,1.2,0.7,1.1,1.1,0.9,0.9,0.7
2013/01/16,松山,AMB_TEMP,15,14,14,15,14,14,14,14,15,16,18,20,21,21,20,19,18,17,17,17,17,16,16,16
2013/01/16,松山,CH4,2.3,2.3,2.2,2.1,2,2,2,2.1,2.1,2,2,1.9,1.9,1.8#,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9
2013/01/16,松山,CO,1.28,0.93,0.7,0.41,0.3,0.31,0.4,0.76,1.06,1.19,1.07,0.82,0.53,.35#,.36#,0.38,0.42,0.67,0.69,0.63,0.66,0.7,0.71,0.65
2013/01/16,松山,NMHC,0.59,0.47,0.31,0.18,0.14,0.14,0.16,0.26,0.37,0.4,0.39,0.29,0.17,.06#,0.12,0.1,0.13,0.2,0.19,0.16,0.13,0.13,0.13,0.1
2013/01/16,松山,NO,60,35,28,2,1.2,0.9,7.5,33,44,43,26,13,7.5,3#,3.3#,3.2,2.6,4.2,3.7,3.2,2,1.5,1.5,1.4
2013/01/16,松山,NO2,31,28,27,17,11,12,21,27,29,41,48,43,29,13#,12#,13,16,32,32,28,17,17,19,13
2013/01/16,松山,NOx,92,63,54,19,12,13,28,59,73,85,74,56,37,16#,15#,16,19,36,35,31,19,18,20,15
2013/01/16,松山,O3,3.4,2.2,4.6,9.5,16,17,7.3,3.5,5.4,9.5,20,37,44,44,45#,45,40,24,24,28,41,41,37,38
2013/01/16,松山,PM10,42,31,31,17,17,17,17,18,18,34,44,60,59,,54,42,29,31,34,38,34,42,61,79
2013/01/16,松山,PM2.5,15,16,13,13,9,7,10,14,18,20,26,28,32,,29,22,22,24,31,20,23,23,37,43
2013/01/16,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.4,NR,0.2,NR,NR,NR,NR
2013/01/16,松山,RH,80,82,82,77,73,68,70,69,73,65,58,56,55,56,61,69,76,84,84,84,82,78,77,79
2013/01/16,松山,SO2,2.2,1.1,0.8,0.2,0.2,0.6,0.5,1.3,1.4,2.3,2.8,3.3,2.4,1#,.4#,0.7,0.6,0.9,1,1.2,1.6,2,2.1,1.8
2013/01/16,松山,THC,2.9,2.8,2.5,2.2,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.2,2,1.9#,1.9,1.9,2,2,2,2,2,2.1,2.1,2
2013/01/16,松山,WD_HR,103,96,253,255,255,242,260,280,223,283,277,273,63,62,63,61,63,75,81,81,67,63,66,64
2013/01/16,松山,WIND_DIREC,89,119,272,232,266,258,254,246,269,285,290,330,69,50,65,50,64,78,90,91,66,57,74,62
2013/01/16,松山,WIND_SPEED,0.6,0.5,1,1.2,1.2,0.7,0.5,0.5,1,1.4,0.9,1.1,1.8,3.1,3.1,3.3,2.5,2.4,1.4,1.7,3,2.5,2.2,2.8
2013/01/16,松山,WS_HR,0.5,0.6,0.4,0.8,1,0.6,0.8,0.3,0.6,1.1,0.3,0.6,0.5,2.3,2.8,2.7,2.4,2.1,1.7,1.6,2.2,1.9,1.7,1.9
2013/01/17,松山,AMB_TEMP,15,15,15,16,15,15,14,14,14,14,14,14,14,13,13,13,12,12,12,12,12,12,12,12
2013/01/17,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2013/01/17,松山,CO,0.58,0.55,0.48,0.42,0.44,0.46,0.47,0.56,0.74,0.77,0.67,0.51,0.53,0.53,0.53,0.53,0.5,0.54,0.51,0.44,0.38,0.37,0.3,0.3
2013/01/17,松山,NMHC,0.08,0.1,0.07,0.04,0.04,0.04,0.05,0.08,0.14,0.14,0.12,0.09,0.08,0.07,0.09,0.09,0.09,0.13,0.11,0.08,0.08,0.07,0.04,0.03
2013/01/17,松山,NO,1.1,1,1.1,1.3,1.2,1.3,1.8,2.4,3.3,4.5,3,2.7,2.6,2.7,2.7,2.6,2.5,3,2.7,2.2,2.2,2,1.8,1.3
2013/01/17,松山,NO2,9.6,9.4,9.2,5.6,5,6.2,12,18,25,24,19,17,17,19,18,18,18,23,20,16,17,16,9.6,8.1
2013/01/17,松山,NOx,11,10,10,6.8,6.2,7.5,13,21,28,29,22,20,19,21,20,20,21,26,23,18,19,18,11,9.4
2013/01/17,松山,O3,41,41,43,48,50,48,44,40,32,31,36,41,41,37,36,38,39,32,37,41,38,41,49,50
2013/01/17,松山,PM10,85,90,88,77,67,61,63,62,63,81,99,93,68,46,45,45,44,29,29,43,41,60,60,44
2013/01/17,松山,PM2.5,48,49,47,41,44,39,39,30,36,39,47,44,34,30,25,28,27,28,30,27,32,30,28,28
2013/01/17,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/01/17,松山,RH,78,81,77,74,76,76,76,76,76,74,71,73,72,71,71,70,69,69,67,64,67,62,57,59
2013/01/17,松山,SO2,1.7,3.8,2.7,2.1,2.1,2.4,2.2,2.4,2.8,3.3,3.8,3.2,3,2.8,2.4,2.6,2.5,2.8,3.4,3.8,3,3.6,4.8,5
2013/01/17,松山,THC,2,2,2,1.9,1.9,1.9,1.9,1.9,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.9,1.9,1.9,1.9
2013/01/17,松山,WD_HR,71,81,77,66,60,67,59,68,64,62,61,69,70,67,69,72,66,74,69,65,71,60,66,62
2013/01/17,松山,WIND_DIREC,67,73,63,69,57,73,52,68,81,57,68,77,75,62,75,69,85,90,65,73,67,48,66,70
2013/01/17,松山,WIND_SPEED,1.6,1.3,2.1,1.7,2.2,1.9,2.4,2.5,1.8,2.9,2.5,2.8,2.5,2.2,2,2.4,2.6,2.1,2.8,3,2.3,3,3.3,2.4
2013/01/17,松山,WS_HR,1.8,1.1,1.2,1.5,1.9,1.8,2,1.9,1.9,1.9,2,2.2,2.2,1.7,1.6,1.8,1.6,1.6,2,2,1.8,2.1,2.4,2.2
2013/01/18,松山,AMB_TEMP,12,12,12,12,12,12,11,12,12,12,13,13,13,13,13,13,13,13,13,14,14,13,14,13
2013/01/18,松山,CH4,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.8,1.9,1.9
2013/01/18,松山,CO,0.29,0.28,0.27,0.25,0.19,0.19,0.25,0.41,0.48,0.44,0.36,0.45,0.45,0.44,0.47,0.46,0.47,0.55,0.64,0.92,0.49,0.53,0.55,0.47
2013/01/18,松山,NMHC,0.03,0.03,0.04,0.04,0.03,0.03,0.05,0.11,0.13,0.12,0.1,0.16,0.12,0.1,0.12,0.11,0.1,0.12,0.16,0.31,0.14,0.14,0.16,0.14
2013/01/18,松山,NO,1.3,1.2,1,1.1,1,1.1,1.5,3.5,5.6,7.3,6.2,8.9,4.3,3.5,4.1,4,3.8,3.8,4.3,21,4.9,4.2,5.2,3.4
2013/01/18,松山,NO2,7.2,6.3,5.1,4.7,3.7,5,14,24,27,27,19,27,20,18,20,19,20,20,22,39,25,24,28,23
2013/01/18,松山,NOx,8.5,7.4,6.1,5.7,4.7,6.1,15,28,32,35,25,35,24,21,24,24,24,23,26,60,30,28,33,27
2013/01/18,松山,O3,51,48,49,47,46,44,34,23,21,19,27,22,26,26,24,24,24,23,21,5.1,20,20,16,20
2013/01/18,松山,PM10,47,45,65,64,61,61,48,48,48,46,40,40,47,41,41,42,38,38,42,47,47,50,40,40
2013/01/18,松山,PM2.5,29,30,28,28,30,25,18,12,16,17,20,15,18,18,22,24,24,21,21,22,23,22,20,15
2013/01/18,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/01/18,松山,RH,52,55,55,53,55,54,59,58,60,59,55,52,56,60,59,58,59,62,61,59,66,67,67,73
2013/01/18,松山,SO2,5.3,3.3,3.4,3.1,1.3,0.5,1.7,1.4,0.8,0.7,0.7,0.9,0.7,0.7,0.7,0.6,0.4,0.5,0.5,1.6,1.1,0.7,1.1,1.6
2013/01/18,松山,THC,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,2,2.2,2,2,2,2
2013/01/18,松山,WD_HR,75,62,59,61,58,63,84,102,101,109,110,82,101,106,101,99,106,97,92,79,75,89,81,91
2013/01/18,松山,WIND_DIREC,78,67,55,64,54,84,79,112,78,104,84,96,110,116,109,103,99,97,94,82,77,78,99,86
2013/01/18,松山,WIND_SPEED,2.2,3,2.5,3.1,2.4,1.7,1,1.3,0.7,1.4,1.5,1.9,1.6,1.2,1.3,1.9,2,1.4,1.7,1.5,2.3,1.6,2,1.7
2013/01/18,松山,WS_HR,1.9,2.5,2.2,2,2.2,1.7,0.7,0.7,1,1,1,1.5,1.3,1.1,1.1,1.4,1.6,1.4,1.5,1.1,2.1,1.6,1.6,1.8
2013/01/19,松山,AMB_TEMP,13,13,13,13,13,13,13,13,15,18,19,20,20,20,21,20,20,19,19,19,19,19,19,19
2013/01/19,松山,CH4,1.9,2,1.9,1.9,1.9,2,2,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
2013/01/19,松山,CO,0.42,0.4,0.32,0.3,0.29,0.31,0.38,0.59,0.71,0.39,0.32,0.28,0.27,0.22,0.21,0.21,0.22,0.27,0.35,0.4,0.28,0.31,0.31,0.3
